account_id,suspicion_score,detected_patterns,ring_id
ACC_001,80,"layered_shell;cycle_length_3;low_transaction_intermediary",RING_001
ACC_002,80,"layered_shell;cycle_length_3;low_transaction_intermediary",RING_001
ACC_003,80,"layered_shell;cycle_length_3;low_transaction_intermediary",RING_001
ACC_SHELL_002,60,"layered_shell;low_transaction_intermediary",RING_005
ACC_SHELL_003,60,"layered_shell;low_transaction_intermediary",RING_005
ACC_SHELL_001,50,"layered_shell;low_transaction_intermediary",RING_005
ACC_SHELL_004,50,"layered_shell;low_transaction_intermediary",RING_006
ACC_AGG_001,45,"high_velocity;smurfing_aggregation",RING_002
ACC_SRC_000,45,"high_velocity;smurfing_aggregation",RING_002
ACC_SRC_001,45,"high_velocity;smurfing_aggregation",RING_002
ACC_SRC_002,45,"high_velocity;smurfing_aggregation",RING_002
ACC_SRC_003,45,"high_velocity;smurfing_aggregation",RING_002
ACC_SRC_004,45,"high_velocity;smurfing_aggregation",RING_002
ACC_DISP_001,45,"smurfing_dispersion;high_velocity",RING_003
ACC_DST_000,45,"smurfing_dispersion;high_velocity",RING_003
ACC_DST_001,45,"smurfing_dispersion;high_velocity",RING_003
ACC_DST_002,45,"smurfing_dispersion;high_velocity",RING_003
ACC_DST_003,45,"smurfing_dispersion;high_velocity",RING_003
ACC_DST_004,45,"smurfing_dispersion;high_velocity",RING_003
